n,X,Y,Lv,x,y
4166,369.066070,390.911950,424.982360,0.31146,0.32989
4167,369.052970,390.904350,424.973230,0.31146,0.32990
4168,369.073510,390.925200,424.997550,0.31146,0.32990
4169,369.072470,390.921990,424.988550,0.31146,0.32990
4170,369.062010,390.911070,424.977140,0.31146,0.32990
4171,369.060110,390.916410,424.985100,0.31145,0.32990
4172,369.054010,390.910550,424.983210,0.31145,0.32990
4173,369.071620,390.919700,424.987940,0.31146,0.32990
4174,369.067410,390.918910,424.993460,0.31145,0.32990
4175,369.076230,390.926810,424.996490,0.31146,0.32990
4176,369.071860,390.919220,424.995420,0.31146,0.32989
4177,369.072440,390.924250,424.988980,0.31146,0.32990
4178,369.082670,390.933130,425.020230,0.31145,0.32989
4179,369.070030,390.932250,425.005640,0.31145,0.32990
4180,369.073420,390.931240,425.000850,0.31145,0.32990
4181,369.071990,390.922180,424.997680,0.31146,0.32989
4182,369.055050,390.913140,424.975310,0.31145,0.32990
4183,369.066430,390.918540,424.989500,0.31146,0.32990
4184,369.055570,390.908750,424.968810,0.31146,0.32990
4185,369.060330,390.914180,424.983970,0.31145,0.32990
4186,369.056940,390.906000,424.987450,0.31145,0.32989
4187,369.055350,390.911250,424.983640,0.31145,0.32990
4188,369.049740,390.910400,424.976920,0.31145,0.32990
4189,369.058800,390.915890,424.994780,0.31145,0.32990
4190,369.064970,390.917080,424.981620,0.31146,0.32990
4191,369.071410,390.918420,424.990470,0.31146,0.32989
4192,369.074310,390.927640,425.004150,0.31145,0.32990
4193,369.074240,390.929680,425.006040,0.31145,0.32990
4194,369.086730,390.939630,425.020350,0.31145,0.32989
4195,369.077940,390.928100,424.999140,0.31146,0.32990
4196,369.072320,390.923520,424.998800,0.31145,0.32989
4197,369.068690,390.917750,424.989920,0.31146,0.32989
4198,369.063990,390.913900,424.995390,0.31145,0.32989
4199,369.064810,390.915920,424.983030,0.31146,0.32990
4200,369.055350,390.908660,424.987330,0.31145,0.32989
4201,369.063930,390.915430,424.999230,0.31145,0.32989
4202,369.068350,390.924220,425.013030,0.31145,0.32989
4203,369.060510,390.904230,424.990870,0.31146,0.32989
4204,369.068200,390.909330,424.994990,0.31146,0.32989
4205,369.059020,390.911770,424.993710,0.31145,0.32989
4206,369.071890,390.912870,425.000820,0.31146,0.32989
4207,369.066490,390.918210,424.997100,0.31145,0.32989
4208,369.085470,390.930080,425.019830,0.31146,0.32989
4209,369.076780,390.924590,425.015470,0.31145,0.32989
4210,369.070580,390.915310,425.005310,0.31145,0.32989
4211,369.077540,390.929320,425.019770,0.31145,0.32989
4212,369.060080,390.911920,424.994650,0.31145,0.32989
4213,369.057920,390.910300,425.002070,0.31145,0.32989
4214,369.067160,390.915000,425.003350,0.31145,0.32989
4215,369.065970,390.910330,425.005950,0.31145,0.32989
4216,369.059960,390.907190,424.990320,0.31145,0.32989
4217,369.057460,390.902030,424.991110,0.31145,0.32989
4218,369.062860,390.914880,425.003750,0.31145,0.32989
4219,369.059810,390.903280,424.999630,0.31145,0.32989
4220,369.054100,390.893090,424.994530,0.31145,0.32988
4221,369.081810,390.926020,425.024900,0.31145,0.32989
4222,369.073910,390.918090,425.014250,0.31145,0.32989
4223,369.065490,390.916190,425.013210,0.31145,0.32989
4224,369.065910,390.914480,425.007350,0.31145,0.32989
4225,369.059140,390.897330,425.000790,0.31145,0.32988
4226,369.069090,390.912810,425.021240,0.31145,0.32988
4227,369.073270,390.912870,425.017510,0.31145,0.32988
4228,369.064510,390.909790,425.000360,0.31145,0.32989
4229,369.070250,390.914450,425.020750,0.31145,0.32988
4230,369.056760,390.917140,425.001920,0.31145,0.32989
4231,369.062460,390.908170,424.998100,0.31145,0.32989
4232,369.067040,390.912620,425.019100,0.31145,0.32988
4233,369.070980,390.911400,425.007500,0.31145,0.32989
4234,369.064600,390.910610,425.009610,0.31145,0.32989
4235,369.053460,390.901790,425.007350,0.31145,0.32989
4236,369.073850,390.916590,425.021450,0.31145,0.32988
4237,369.070030,390.912530,425.012840,0.31145,0.32989
4238,369.065420,390.909420,425.011770,0.31145,0.32989
4239,369.068290,390.913290,425.010370,0.31145,0.32989
4240,369.058010,390.904320,425.000390,0.31145,0.32989
4241,369.062590,390.914760,425.011960,0.31145,0.32989
4242,369.069000,390.919520,425.020010,0.31145,0.32989
4243,369.073270,390.922450,425.022910,0.31145,0.32989
4244,369.068230,390.921810,425.025540,0.31145,0.32989
