n,X,Y,Lv,x,y
2233,107.416480,88.818763,19.109649,0.49881,0.41245
2234,107.417870,88.822303,19.108810,0.49881,0.41246
2235,107.416090,88.816406,19.110225,0.49881,0.41244
2236,107.413070,88.820518,19.109695,0.49880,0.41246
2237,107.415030,88.825515,19.111246,0.49879,0.41247
2238,107.413740,88.822555,19.111799,0.49879,0.41246
2239,107.409330,88.815116,19.109483,0.49880,0.41245
2240,107.417370,88.821388,19.112724,0.49880,0.41245
2241,107.416630,88.824310,19.109172,0.49880,0.41246
2242,107.423980,88.833396,19.115425,0.49878,0.41246
2243,107.410180,88.816429,19.106649,0.49881,0.41246
2244,107.410640,88.818008,19.111015,0.49880,0.41246
2245,107.415220,88.820793,19.108055,0.49881,0.41246
2246,107.413510,88.818878,19.112783,0.49880,0.41245
2247,107.414360,88.824584,19.115083,0.49878,0.41246
2248,107.404200,88.808807,19.105216,0.49882,0.41245
2249,107.405620,88.811706,19.108949,0.49880,0.41245
2250,107.412890,88.820144,19.108388,0.49880,0.41246
2251,107.411460,88.816413,19.108772,0.49881,0.41245
2252,107.420010,88.830078,19.114917,0.49878,0.41246
2253,107.413760,88.817970,19.113695,0.49880,0.41244
2254,107.418290,88.826713,19.113168,0.49879,0.41246
2255,107.414580,88.824142,19.113319,0.49879,0.41246
2256,107.426230,88.834632,19.115407,0.49878,0.41246
2257,107.419020,88.825927,19.114225,0.49879,0.41245
2258,107.426430,88.834121,19.113941,0.49879,0.41246
2259,107.415540,88.823982,19.112171,0.49879,0.41246
2260,107.419380,88.821800,19.112442,0.49880,0.41245
2261,107.413650,88.817794,19.110155,0.49881,0.41245
2262,107.418380,88.824943,19.112945,0.49879,0.41246
2263,107.417670,88.823242,19.112510,0.49880,0.41245
2264,107.415020,88.816375,19.110054,0.49881,0.41244
2265,107.423230,88.833526,19.117038,0.49878,0.41246
2266,107.418540,88.829338,19.114274,0.49878,0.41246
2267,107.416410,88.822570,19.112415,0.49880,0.41245
2268,107.420500,88.826698,19.116653,0.49879,0.41245
2269,107.431810,88.843582,19.116451,0.49877,0.41247
2270,107.436290,88.852798,19.123033,0.49875,0.41248
2271,107.432320,88.849235,19.116762,0.49876,0.41249
2272,107.424580,88.837242,19.117204,0.49877,0.41247
2273,107.419280,88.830444,19.111587,0.49879,0.41247
2274,107.417860,88.826606,19.111665,0.49879,0.41246
2275,107.420030,88.835334,19.115579,0.49877,0.41248
2276,107.424460,88.837234,19.114042,0.49878,0.41248
2277,107.427810,88.841598,19.120368,0.49876,0.41247
2278,107.423350,88.839637,19.115354,0.49877,0.41248
2279,107.422010,88.833877,19.114433,0.49878,0.41247
2280,107.427840,88.843475,19.115587,0.49877,0.41248
2281,107.427000,88.836898,19.116386,0.49878,0.41247
2282,107.428350,88.829628,19.113628,0.49880,0.41245
2283,107.412850,88.823097,19.113990,0.49878,0.41246
2284,107.436030,88.840255,19.116666,0.49879,0.41246
2285,107.433050,88.841033,19.117261,0.49878,0.41246
2286,107.424890,88.832336,19.111881,0.49879,0.41247
2287,107.427710,88.831398,19.115045,0.49880,0.41245
2288,107.427660,88.834648,19.114013,0.49879,0.41246
2289,107.422660,88.829681,19.114187,0.49879,0.41246
2290,107.412830,88.824584,19.109106,0.49879,0.41247
2291,107.424550,88.836296,19.116630,0.49877,0.41247
2292,107.415700,88.825065,19.112709,0.49879,0.41246
2293,107.410120,88.818481,19.111957,0.49879,0.41246
2294,107.404310,88.809555,19.109037,0.49881,0.41245
2295,107.417050,88.824661,19.112409,0.49879,0.41246
2296,107.423420,88.834114,19.115264,0.49878,0.41247
2297,107.413500,88.826675,19.111829,0.49878,0.41247
2298,107.413360,88.826782,19.113657,0.49878,0.41247
2299,107.417390,88.832771,19.112607,0.49877,0.41248
2300,107.422690,88.839576,19.116811,0.49876,0.41248
2301,107.421080,88.829887,19.114009,0.49879,0.41246
2302,107.416840,88.826217,19.114231,0.49878,0.41246
2303,107.405570,88.811492,19.110111,0.49880,0.41245
2304,107.416800,88.827247,19.113302,0.49878,0.41246
2305,107.421370,88.836471,19.114105,0.49877,0.41248
2306,107.418930,88.832862,19.112644,0.49878,0.41248
2307,107.414800,88.824745,19.112148,0.49879,0.41246
2308,107.418550,88.830246,19.115657,0.49878,0.41246
2309,107.414810,88.835754,19.115011,0.49876,0.41249
2310,107.420500,88.838401,19.118125,0.49876,0.41248
2311,107.415690,88.829368,19.116712,0.49877,0.41247
2312,107.432470,88.843055,19.119474,0.49877,0.41247
2313,107.423460,88.839508,19.118415,0.49876,0.41248
2314,107.414260,88.823387,19.112321,0.49879,0.41246
2315,107.410300,88.824089,19.110635,0.49878,0.41247
2316,107.413150,88.824523,19.110870,0.49879,0.41247
2317,107.423210,88.838951,19.116558,0.49876,0.41248
2318,107.423850,88.835960,19.116687,0.49877,0.41247
2319,107.434670,88.849975,19.118572,0.49876,0.41248
2320,107.420110,88.835494,19.117691,0.49876,0.41247
2321,107.424430,88.841392,19.118192,0.49876,0.41248
2322,107.420110,88.835540,19.117559,0.49876,0.41247
2323,107.424780,88.841873,19.116996,0.49876,0.41248
2324,107.421620,88.833412,19.113655,0.49878,0.41247
2325,107.420420,88.833625,19.113340,0.49878,0.41247
2326,107.420720,88.830795,19.113233,0.49879,0.41247
2327,107.421760,88.829963,19.113363,0.49879,0.41246
2328,107.425170,88.832550,19.114759,0.49879,0.41246
2329,107.423500,88.834121,19.116956,0.49878,0.41246
2330,107.428960,88.838958,19.113779,0.49878,0.41247
2331,107.414320,88.819862,19.110090,0.49880,0.41246
