n,X,Y,Lv,x,y
2428,179.317450,133.523590,25.733938,0.52962,0.39437
2429,179.323920,133.529640,25.734018,0.52962,0.39437
2430,179.321620,133.524040,25.731706,0.52963,0.39437
2431,179.328180,133.532950,25.736597,0.52962,0.39437
2432,179.326900,133.538780,25.737697,0.52961,0.39438
2433,179.320410,133.529370,25.740974,0.52961,0.39437
2434,179.328170,133.534630,25.736103,0.52962,0.39437
2435,179.317840,133.534080,25.733516,0.52961,0.39439
2436,179.312280,133.523480,25.734014,0.52962,0.39438
2437,179.314650,133.529440,25.729246,0.52962,0.39439
2438,179.317900,133.526590,25.736202,0.52962,0.39437
2439,179.320440,133.532360,25.734878,0.52961,0.39438
2440,179.314050,133.516720,25.736883,0.52963,0.39436
2441,179.319030,133.530360,25.740295,0.52961,0.39437
2442,179.314720,133.530800,25.737104,0.52960,0.39438
2443,179.314590,133.526270,25.739336,0.52961,0.39437
2444,179.309860,133.525430,25.730655,0.52962,0.39439
2445,179.315620,133.528130,25.737735,0.52961,0.39438
2446,179.327340,133.530530,25.735630,0.52962,0.39437
2447,179.316650,133.524380,25.742704,0.52961,0.39436
2448,179.319580,133.529930,25.738277,0.52961,0.39437
2449,179.322110,133.534570,25.737464,0.52961,0.39438
2450,179.309750,133.525260,25.739559,0.52960,0.39437
2451,179.316070,133.535270,25.736305,0.52960,0.39439
2452,179.321770,133.533090,25.739427,0.52961,0.39437
2453,179.317060,133.530730,25.731426,0.52962,0.39439
2454,179.320690,133.523310,25.737155,0.52962,0.39436
2455,179.312340,133.518790,25.732965,0.52963,0.39437
2456,179.313990,133.525340,25.733318,0.52962,0.39438
2457,179.322900,133.525720,25.738101,0.52962,0.39436
2458,179.317090,133.525650,25.734004,0.52962,0.39437
2459,179.309860,133.523540,25.732233,0.52962,0.39438
2460,179.315440,133.530210,25.735073,0.52961,0.39438
2461,179.318140,133.529190,25.729002,0.52962,0.39438
2462,179.324200,133.533780,25.736499,0.52961,0.39438
2463,179.325080,133.532070,25.735527,0.52962,0.39437
2464,179.325240,133.534330,25.736139,0.52961,0.39438
2465,179.319700,133.525980,25.731975,0.52963,0.39437
2466,179.324410,133.532650,25.735008,0.52962,0.39438
2467,179.335610,133.543500,25.739160,0.52961,0.39438
2468,179.331720,133.537390,25.741222,0.52961,0.39437
2469,179.325860,133.537320,25.739490,0.52961,0.39438
2470,179.326040,133.527720,25.733386,0.52963,0.39437
2471,179.318430,133.527690,25.734771,0.52962,0.39437
2472,179.323770,133.534370,25.742708,0.52960,0.39437
2473,179.328300,133.535400,25.738304,0.52961,0.39437
2474,179.318460,133.525080,25.734876,0.52962,0.39437
2475,179.323890,133.531150,25.735517,0.52962,0.39437
2476,179.311640,133.521070,25.729406,0.52963,0.39438
2477,179.322170,133.533440,25.732704,0.52962,0.39438
2478,179.323790,133.526070,25.735918,0.52963,0.39436
2479,179.317670,133.521710,25.732971,0.52963,0.39437
2480,179.325190,133.525660,25.733339,0.52963,0.39436
2481,179.325420,133.532630,25.737539,0.52962,0.39437
2482,179.328270,133.525980,25.736389,0.52963,0.39436
2483,179.320900,133.532910,25.737615,0.52961,0.39438
2484,179.319850,133.521680,25.736391,0.52963,0.39436
2485,179.322000,133.525570,25.740108,0.52962,0.39436
2486,179.328100,133.538200,25.737300,0.52961,0.39438
2487,179.319960,133.526740,25.736537,0.52962,0.39437
2488,179.309760,133.522230,25.728744,0.52962,0.39438
2489,179.310480,133.526190,25.736848,0.52961,0.39438
2490,179.308790,133.514920,25.730724,0.52963,0.39437
2491,179.315900,133.525680,25.730932,0.52962,0.39438
2492,179.314330,133.510690,25.734333,0.52964,0.39435
2493,179.325980,133.528480,25.738864,0.52962,0.39436
2494,179.312360,133.528210,25.736698,0.52961,0.39438
2495,179.318800,133.528620,25.730613,0.52962,0.39438
2496,179.324210,133.531890,25.736991,0.52962,0.39437
2497,179.319710,133.536310,25.733007,0.52961,0.39439
