n,X,Y,Lv,x,y
3235,27.166320,12.545365,88.921768,0.21119,0.09753
3236,27.150680,12.535098,88.881278,0.21118,0.09750
3237,27.157669,12.539122,88.898658,0.21119,0.09751
3238,27.164928,12.544280,88.926384,0.21118,0.09752
3239,27.173721,12.548233,88.945701,0.21119,0.09752
3240,27.147821,12.534224,88.874313,0.21117,0.09750
3241,27.163553,12.543525,88.911331,0.21119,0.09753
3242,27.153638,12.539400,88.884895,0.21118,0.09752
3243,27.144445,12.534402,88.851409,0.21119,0.09752
3244,27.162065,12.540164,88.907417,0.21120,0.09751
3245,27.155204,12.542051,88.892143,0.21118,0.09754
3246,27.142410,12.534004,88.859931,0.21117,0.09751
3247,27.152784,12.541216,88.887832,0.21117,0.09753
3248,27.161115,12.544098,88.909484,0.21118,0.09753
3249,27.162111,12.540705,88.913703,0.21119,0.09750
3250,27.137857,12.531141,88.851585,0.21116,0.09750
3251,27.159126,12.545533,88.906913,0.21117,0.09755
3252,27.145957,12.535990,88.866004,0.21117,0.09752
3253,27.162134,12.543251,88.913673,0.21118,0.09752
3254,27.169223,12.547562,88.936576,0.21118,0.09753
3255,27.131942,12.529506,88.827941,0.21116,0.09751
3256,27.141969,12.534806,88.858207,0.21116,0.09752
3257,27.144519,12.534162,88.862701,0.21117,0.09751
3258,27.160142,12.542572,88.899436,0.21120,0.09753
3259,27.162212,12.540583,88.912841,0.21119,0.09750
3260,27.141166,12.531015,88.859184,0.21116,0.09749
3261,27.135149,12.527637,88.856590,0.21114,0.09748
3262,27.138854,12.529603,88.858337,0.21115,0.09749
3263,27.129882,12.527515,88.843437,0.21113,0.09749
3264,27.138883,12.531373,88.865028,0.21114,0.09749
3265,27.127899,12.525417,88.829765,0.21114,0.09749
3266,27.133455,12.527567,88.848182,0.21114,0.09748
3267,27.129409,12.525972,88.844123,0.21112,0.09748
3268,27.167175,12.543496,88.946983,0.21116,0.09750
3269,27.146440,12.535357,88.892753,0.21113,0.09749
3270,27.161012,12.543530,88.933952,0.21114,0.09751
3271,27.155084,12.537633,88.916069,0.21114,0.09749
3272,27.140651,12.532182,88.868721,0.21114,0.09750
