n,X,Y,Lv,x,y
1944,32.510631,87.910324,7.533579,0.25408,0.68704
1945,32.497730,87.885200,7.532677,0.25406,0.68706
1946,32.511741,87.921043,7.535609,0.25406,0.68705
1947,32.488101,87.855522,7.533774,0.25406,0.68703
1948,32.504848,87.897895,7.535766,0.25407,0.68703
1949,32.496749,87.881156,7.532178,0.25406,0.68705
1950,32.483898,87.846679,7.531075,0.25406,0.68704
1951,32.515296,87.924461,7.536408,0.25407,0.68704
1952,32.523010,87.944091,7.540990,0.25407,0.68702
1953,32.502346,87.885108,7.535841,0.25408,0.68701
1954,32.495014,87.874282,7.530872,0.25407,0.68705
1955,32.510929,87.921371,7.536195,0.25405,0.68705
1956,32.494457,87.875022,7.531316,0.25406,0.68706
1957,32.490089,87.865264,7.530513,0.25406,0.68706
1958,32.500789,87.886711,7.533937,0.25407,0.68704
1959,32.514076,87.925430,7.537602,0.25406,0.68704
1960,32.513439,87.918304,7.536951,0.25407,0.68703
1961,32.488399,87.858726,7.530571,0.25406,0.68705
1962,32.511219,87.917449,7.535454,0.25407,0.68705
1963,32.506679,87.893898,7.532928,0.25409,0.68703
1964,32.514369,87.927734,7.539154,0.25406,0.68704
1965,32.491531,87.872344,7.532976,0.25404,0.68706
1966,32.498401,87.883728,7.533790,0.25406,0.68704
1967,32.512306,87.916152,7.538824,0.25407,0.68702
1968,32.523708,87.951942,7.538671,0.25406,0.68705
1969,32.483703,87.841087,7.531101,0.25406,0.68703
1970,32.497123,87.872055,7.531584,0.25408,0.68703
1971,32.507469,87.907127,7.533853,0.25407,0.68705
1972,32.499191,87.883323,7.530699,0.25407,0.68705
1973,32.507759,87.912086,7.539300,0.25405,0.68703
1974,32.508899,87.912811,7.538458,0.25405,0.68703
1975,32.495479,87.876159,7.533329,0.25406,0.68704
1976,32.507835,87.902092,7.535581,0.25408,0.68703
1977,32.514766,87.924232,7.537764,0.25407,0.68703
1978,32.507984,87.903305,7.536630,0.25407,0.68702
1979,32.494323,87.869140,7.529451,0.25407,0.68705
1980,32.481716,87.834831,7.523683,0.25408,0.68707
1981,32.491859,87.862533,7.531609,0.25407,0.68704
1982,32.478420,87.821769,7.527865,0.25408,0.68703
1983,32.503955,87.899360,7.535879,0.25406,0.68704
1984,32.494316,87.874618,7.533189,0.25406,0.68705
1985,32.485351,87.843696,7.531096,0.25407,0.68703
1986,32.493900,87.875053,7.533585,0.25405,0.68705
1987,32.488502,87.862243,7.533533,0.25405,0.68704
1988,32.484851,87.840927,7.530760,0.25407,0.68703
1989,32.494384,87.867591,7.532303,0.25407,0.68703
1990,32.485752,87.846992,7.530981,0.25407,0.68704
1991,32.484745,87.841125,7.529093,0.25407,0.68704
1992,32.498878,87.877784,7.532743,0.25408,0.68703
1993,32.494728,87.865707,7.534068,0.25407,0.68702
1994,32.496799,87.874832,7.533402,0.25407,0.68703
1995,32.505004,87.895538,7.535374,0.25407,0.68703
1996,32.490386,87.853424,7.531683,0.25408,0.68702
1997,32.510646,87.908782,7.537184,0.25408,0.68702
