n,X,Y,Lv,x,y
2612,129.621150,109.018790,103.555320,0.37879,0.31859
2613,129.621240,109.024880,103.555930,0.37879,0.31860
2614,129.623360,109.025190,103.560080,0.37878,0.31859
2615,129.621790,109.020930,103.559890,0.37879,0.31859
2616,129.617170,109.017270,103.558760,0.37878,0.31858
2617,129.632470,109.032890,103.570830,0.37878,0.31859
2618,129.624890,109.026920,103.574280,0.37877,0.31858
2619,129.618750,109.019790,103.564910,0.37878,0.31858
2620,129.612830,109.015530,103.554140,0.37878,0.31859
2621,129.615750,109.018990,103.554400,0.37878,0.31859
2622,129.634530,109.037660,103.583540,0.37877,0.31859
2623,129.630820,109.030350,103.568450,0.37878,0.31859
2624,129.621710,109.022720,103.557010,0.37879,0.31859
2625,129.621030,109.018840,103.557790,0.37879,0.31858
2626,129.615210,109.013290,103.552740,0.37879,0.31858
2627,129.622770,109.026840,103.571470,0.37877,0.31859
2628,129.622340,109.013740,103.548850,0.37881,0.31858
2629,129.617820,109.013110,103.552700,0.37880,0.31858
2630,129.629620,109.027460,103.568160,0.37878,0.31858
2631,129.620980,109.016760,103.558470,0.37879,0.31858
2632,129.631970,109.028380,103.565880,0.37879,0.31859
2633,129.633910,109.034750,103.575110,0.37878,0.31859
2634,129.635280,109.032240,103.568940,0.37879,0.31859
2635,129.632810,109.028630,103.573250,0.37878,0.31858
2636,129.642570,109.039900,103.581700,0.37878,0.31858
2637,129.628350,109.025770,103.564840,0.37879,0.31858
2638,129.648650,109.046140,103.592100,0.37877,0.31858
2639,129.637950,109.035010,103.581020,0.37878,0.31858
2640,129.636390,109.033850,103.574550,0.37878,0.31858
2641,129.633970,109.030720,103.570540,0.37879,0.31858
2642,129.644720,109.043020,103.591350,0.37877,0.31858
2643,129.631750,109.030170,103.567820,0.37879,0.31859
2644,129.644560,109.039240,103.586630,0.37878,0.31858
2645,129.638320,109.031210,103.571000,0.37879,0.31858
2646,129.633130,109.027760,103.566960,0.37879,0.31858
2647,129.644860,109.039130,103.578350,0.37879,0.31858
2648,129.650710,109.048380,103.594340,0.37877,0.31858
2649,129.634040,109.026870,103.565920,0.37880,0.31858
2650,129.634940,109.030680,103.578400,0.37878,0.31858
2651,129.641370,109.036230,103.582630,0.37878,0.31858
2652,129.632090,109.025130,103.575400,0.37878,0.31857
2653,129.639370,109.038380,103.581480,0.37878,0.31858
2654,129.630950,109.028180,103.570390,0.37878,0.31858
2655,129.642160,109.045380,103.598280,0.37875,0.31858
2656,129.631910,109.030890,103.573050,0.37878,0.31858
2657,129.619670,109.013900,103.563630,0.37879,0.31857
2658,129.636390,109.033300,103.580420,0.37878,0.31858
2659,129.632720,109.026970,103.571870,0.37879,0.31858
2660,129.641370,109.037960,103.585830,0.37877,0.31858
2661,129.639580,109.035710,103.579480,0.37878,0.31858
2662,129.634610,109.025030,103.568320,0.37880,0.31857
2663,129.620390,109.017140,103.553090,0.37880,0.31859
2664,129.624000,109.018900,103.558500,0.37879,0.31858
2665,129.651130,109.049050,103.593930,0.37877,0.31858
2666,129.650220,109.047650,103.591720,0.37877,0.31858
2667,129.654170,109.052070,103.595930,0.37877,0.31858
2668,129.653730,109.050620,103.602270,0.37876,0.31858
2669,129.641310,109.036400,103.577650,0.37879,0.31858
2670,129.646830,109.047310,103.597850,0.37876,0.31858
2671,129.645720,109.041050,103.589750,0.37877,0.31858
