n,X,Y,Lv,x,y
275,0.317624,0.322800,0.541342,0.26877,0.27315
276,0.317504,0.322955,0.541492,0.26863,0.27324
277,0.317664,0.322870,0.541418,0.26876,0.27317
278,0.317547,0.322820,0.541319,0.26872,0.27319
279,0.317582,0.322731,0.541497,0.26872,0.27308
280,0.317662,0.322846,0.541975,0.26864,0.27302
281,0.317739,0.322772,0.541558,0.26880,0.27306
282,0.317596,0.322777,0.541631,0.26869,0.27308
283,0.317587,0.322686,0.541610,0.26871,0.27303
284,0.317634,0.322856,0.541557,0.26872,0.27313
285,0.317566,0.322670,0.541689,0.26869,0.27300
286,0.317520,0.322725,0.541455,0.26870,0.27310
287,0.317557,0.322721,0.541312,0.26875,0.27312
288,0.317527,0.322692,0.541568,0.26868,0.27305
289,0.317756,0.322913,0.541353,0.26882,0.27319
290,0.317582,0.322675,0.541350,0.26877,0.27308
291,0.317678,0.322813,0.541466,0.26877,0.27312
292,0.317569,0.322726,0.541318,0.26876,0.27312
293,0.317532,0.322676,0.541203,0.26877,0.27313
294,0.317591,0.322775,0.541343,0.26876,0.27314
295,0.317393,0.322607,0.541678,0.26860,0.27301
296,0.317554,0.322844,0.541426,0.26870,0.27317
297,0.317540,0.322790,0.541467,0.26869,0.27314
298,0.317481,0.322880,0.541468,0.26864,0.27320
299,0.317576,0.322815,0.541376,0.26873,0.27316
300,0.317569,0.322783,0.541435,0.26872,0.27313
301,0.317498,0.322787,0.541438,0.26867,0.27315
302,0.317628,0.322842,0.541621,0.26870,0.27311
303,0.317559,0.322851,0.541606,0.26866,0.27314
304,0.317566,0.322562,0.541412,0.26877,0.27300
305,0.317477,0.322508,0.541913,0.26862,0.27287
306,0.317550,0.322859,0.541298,0.26872,0.27321
307,0.317602,0.322779,0.541483,0.26873,0.27311
308,0.317419,0.322623,0.541269,0.26870,0.27311
309,0.317511,0.322679,0.541031,0.26880,0.27317
310,0.317380,0.322669,0.541679,0.26857,0.27305
311,0.317694,0.322684,0.541641,0.26877,0.27299
312,0.317433,0.322638,0.541593,0.26863,0.27304
313,0.317388,0.322835,0.541628,0.26855,0.27316
314,0.317495,0.322657,0.541204,0.26875,0.27312
315,0.317405,0.322749,0.541518,0.26861,0.27313
316,0.317463,0.322714,0.541389,0.26868,0.27312
317,0.317555,0.322742,0.541385,0.26873,0.27312
318,0.317412,0.322773,0.541494,0.26861,0.27315
319,0.317334,0.322636,0.541518,0.26859,0.27308
320,0.317541,0.322594,0.541341,0.26877,0.27304
321,0.317420,0.322580,0.541460,0.26867,0.27303
322,0.317362,0.322677,0.541528,0.26859,0.27309
323,0.317347,0.322524,0.541353,0.26866,0.27304
324,0.317477,0.322679,0.541431,0.26869,0.27309
325,0.317428,0.322511,0.541406,0.26870,0.27300
326,0.317354,0.322540,0.541343,0.26866,0.27305
327,0.317362,0.322783,0.541278,0.26863,0.27322
328,0.317331,0.322540,0.541343,0.26865,0.27306
329,0.317329,0.322400,0.541500,0.26864,0.27294
330,0.317361,0.322464,0.541300,0.26869,0.27301
331,0.317470,0.322639,0.541403,0.26870,0.27307
332,0.317364,0.322512,0.541348,0.26867,0.27303
333,0.317354,0.322585,0.541328,0.26866,0.27308
334,0.317438,0.322606,0.541318,0.26871,0.27308
335,0.317442,0.322536,0.541249,0.26874,0.27305
336,0.317383,0.322618,0.541156,0.26871,0.27314
337,0.317433,0.322335,0.541147,0.26880,0.27295
338,0.317283,0.322394,0.541496,0.26862,0.27294
339,0.317416,0.322691,0.541272,0.26868,0.27315
340,0.317526,0.322425,0.541300,0.26881,0.27295
341,0.317328,0.322710,0.541129,0.26866,0.27321
342,0.317346,0.322452,0.541211,0.26871,0.27303
343,0.317282,0.322465,0.541328,0.26864,0.27303
344,0.317378,0.322603,0.541162,0.26870,0.27313
345,0.317428,0.322521,0.541369,0.26871,0.27302
346,0.317493,0.322675,0.541102,0.26877,0.27316
347,0.317228,0.322353,0.541105,0.26868,0.27302
348,0.317293,0.322548,0.541148,0.26867,0.27312
349,0.317154,0.322470,0.541281,0.26857,0.27307
350,0.317310,0.322539,0.541425,0.26862,0.27304
351,0.317160,0.322453,0.541102,0.26862,0.27310
352,0.317306,0.322443,0.541129,0.26870,0.27305
353,0.317344,0.322657,0.541116,0.26868,0.27318
354,0.317453,0.322612,0.541048,0.26877,0.27314
355,0.317372,0.322524,0.541403,0.26866,0.27303
356,0.317251,0.322480,0.541432,0.26859,0.27302
357,0.317371,0.322490,0.541185,0.26872,0.27305
358,0.317327,0.322254,0.541378,0.26870,0.27287
359,0.317336,0.322630,0.541379,0.26862,0.27310
360,0.317157,0.322594,0.541304,0.26854,0.27314
361,0.317345,0.322368,0.541209,0.26873,0.27298
362,0.317405,0.322476,0.541310,0.26872,0.27301
363,0.317340,0.322555,0.541266,0.26867,0.27308
364,0.317357,0.322440,0.541250,0.26871,0.27301
365,0.317294,0.322321,0.541080,0.26874,0.27299
366,0.317088,0.322330,0.541105,0.26860,0.27304
367,0.317371,0.322405,0.541110,0.26876,0.27302
368,0.317241,0.322489,0.541225,0.26863,0.27307
369,0.317375,0.322574,0.541358,0.26866,0.27307
370,0.317251,0.322337,0.541226,0.26867,0.27298
371,0.317389,0.322300,0.541002,0.26882,0.27298
372,0.317287,0.322490,0.541122,0.26868,0.27309
373,0.317254,0.322489,0.541181,0.26865,0.27308
374,0.317085,0.322444,0.541132,0.26857,0.27310
375,0.317352,0.322415,0.541183,0.26873,0.27301
376,0.317233,0.322457,0.541277,0.26862,0.27304
377,0.317194,0.322394,0.541150,0.26864,0.27304
378,0.317181,0.322373,0.541187,0.26863,0.27303
379,0.317202,0.322693,0.541322,0.26854,0.27319
380,0.317215,0.322374,0.540982,0.26870,0.27307
381,0.317256,0.322471,0.541095,0.26867,0.27309
382,0.317261,0.322599,0.541174,0.26863,0.27315
383,0.317223,0.322342,0.541268,0.26864,0.27298
384,0.317415,0.322410,0.541347,0.26873,0.27296
385,0.317355,0.322576,0.541486,0.26862,0.27304
386,0.317250,0.322230,0.541298,0.26868,0.27290
387,0.317313,0.322438,0.541053,0.26873,0.27307
388,0.317354,0.322298,0.541301,0.26873,0.27291
389,0.317177,0.322252,0.541113,0.26867,0.27297
390,0.317349,0.322317,0.541080,0.26877,0.27298
391,0.317399,0.322273,0.541099,0.26881,0.27293
392,0.317393,0.322389,0.541203,0.26875,0.27298
393,0.317279,0.322307,0.541232,0.26869,0.27295
394,0.317183,0.322222,0.541135,0.26868,0.27294
395,0.317246,0.322392,0.540967,0.26871,0.27307
396,0.317425,0.322434,0.541057,0.26880,0.27304
397,0.317229,0.322434,0.541305,0.26862,0.27303
398,0.317181,0.322354,0.540979,0.26868,0.27306
399,0.317227,0.322265,0.541025,0.26872,0.27299
400,0.317257,0.322403,0.541023,0.26871,0.27306
401,0.317401,0.322425,0.540847,0.26883,0.27309
402,0.317051,0.322324,0.541134,0.26857,0.27304
403,0.317249,0.322367,0.541183,0.26867,0.27301
404,0.317132,0.322332,0.541329,0.26858,0.27298
405,0.317163,0.322028,0.540801,0.26878,0.27291
406,0.317134,0.322215,0.541103,0.26865,0.27296
407,0.317068,0.322314,0.541150,0.26858,0.27302
408,0.317345,0.322393,0.540977,0.26877,0.27305
409,0.317208,0.322375,0.541068,0.26867,0.27305
410,0.317236,0.322313,0.541117,0.26869,0.27299
411,0.317250,0.322319,0.540898,0.26875,0.27304
412,0.317093,0.322416,0.541312,0.26854,0.27304
413,0.317143,0.322241,0.541222,0.26863,0.27295
414,0.317101,0.322379,0.541376,0.26853,0.27300
415,0.317311,0.322401,0.540870,0.26878,0.27309
416,0.317216,0.322313,0.541256,0.26865,0.27297
417,0.317268,0.322499,0.541189,0.26865,0.27308
418,0.317142,0.322373,0.541252,0.26859,0.27302
419,0.317028,0.322316,0.540881,0.26862,0.27310
420,0.317221,0.322294,0.541394,0.26862,0.27292
421,0.317227,0.322176,0.541210,0.26870,0.27289
422,0.317136,0.322309,0.541336,0.26858,0.27296
423,0.317192,0.322180,0.541483,0.26861,0.27284
424,0.316963,0.322443,0.541178,0.26848,0.27312
425,0.316988,0.322296,0.541166,0.26853,0.27303
426,0.317114,0.322396,0.541021,0.26862,0.27309
427,0.317045,0.322281,0.541141,0.26858,0.27301
428,0.316988,0.322407,0.541142,0.26851,0.27310
429,0.317007,0.322356,0.540950,0.26858,0.27311
430,0.317048,0.322375,0.541064,0.26857,0.27309
431,0.317103,0.322514,0.541255,0.26853,0.27311
432,0.317065,0.322391,0.541157,0.26856,0.27307
433,0.317007,0.322507,0.541007,0.26853,0.27319
434,0.317034,0.322431,0.541140,0.26853,0.27311
435,0.317047,0.322376,0.541252,0.26853,0.27304
436,0.317139,0.322303,0.541169,0.26862,0.27300
437,0.316773,0.322322,0.541158,0.26839,0.27310
438,0.317142,0.322253,0.541330,0.26860,0.27293
439,0.317061,0.322267,0.541317,0.26855,0.27296
440,0.316926,0.322328,0.541133,0.26849,0.27307
441,0.316951,0.322337,0.540889,0.26856,0.27313
442,0.317158,0.322363,0.541045,0.26865,0.27306
443,0.316911,0.322542,0.540951,0.26848,0.27325
444,0.316948,0.322298,0.541437,0.26844,0.27298
445,0.317032,0.322415,0.540962,0.26858,0.27314
446,0.317044,0.322381,0.541007,0.26858,0.27310
447,0.317046,0.322315,0.541166,0.26856,0.27303
448,0.317055,0.322332,0.541078,0.26859,0.27305
449,0.317041,0.322344,0.541207,0.26854,0.27304
450,0.317139,0.322204,0.541290,0.26862,0.27291
451,0.316945,0.322217,0.541052,0.26855,0.27302
452,0.317031,0.322195,0.541210,0.26857,0.27295
453,0.316976,0.322163,0.541122,0.26856,0.27296
454,0.316837,0.322244,0.540921,0.26851,0.27309
455,0.316905,0.322332,0.541109,0.26849,0.27308
456,0.316891,0.322303,0.541179,0.26847,0.27305
457,0.317084,0.322269,0.541013,0.26863,0.27302
458,0.317026,0.322343,0.541264,0.26852,0.27303
459,0.316938,0.322235,0.540947,0.26856,0.27305
460,0.317150,0.322296,0.541141,0.26864,0.27300
461,0.317055,0.322280,0.541164,0.26858,0.27300
462,0.317000,0.322433,0.540933,0.26856,0.27316
463,0.316858,0.322246,0.541187,0.26846,0.27302
464,0.317026,0.322303,0.541106,0.26857,0.27304
465,0.316988,0.322243,0.540876,0.26861,0.27306
466,0.316834,0.322187,0.541065,0.26848,0.27302
467,0.316896,0.322285,0.541163,0.26848,0.27304
468,0.316935,0.322185,0.541142,0.26853,0.27298
469,0.316806,0.322261,0.540901,0.26849,0.27311
470,0.317016,0.322260,0.540997,0.26860,0.27304
471,0.316820,0.322168,0.540967,0.26850,0.27303
472,0.316964,0.322312,0.541115,0.26852,0.27306
473,0.316904,0.322086,0.540931,0.26858,0.27297
474,0.316968,0.322062,0.540748,0.26867,0.27299
475,0.316805,0.322185,0.541114,0.26846,0.27301
476,0.316938,0.322071,0.541168,0.26855,0.27290
477,0.316973,0.322133,0.541006,0.26860,0.27297
478,0.316862,0.322199,0.540840,0.26855,0.27307
479,0.317016,0.322156,0.540774,0.26867,0.27303
480,0.316879,0.322095,0.540911,0.26857,0.27299
481,0.316910,0.322113,0.540731,0.26862,0.27303
482,0.316870,0.322142,0.540897,0.26855,0.27302
483,0.316762,0.322111,0.540967,0.26848,0.27301
484,0.317009,0.322145,0.540976,0.26862,0.27297
485,0.316856,0.322034,0.541031,0.26854,0.27293
486,0.316941,0.322095,0.540946,0.26860,0.27297
487,0.316945,0.322140,0.540946,0.26859,0.27299
488,0.317001,0.322018,0.540960,0.26865,0.27290
489,0.316941,0.322094,0.541200,0.26854,0.27291
490,0.316920,0.322051,0.540919,0.26860,0.27295
491,0.316788,0.322132,0.541047,0.26847,0.27300
492,0.316812,0.322122,0.541294,0.26843,0.27293
493,0.316892,0.322086,0.541088,0.26854,0.27294
494,0.316949,0.321929,0.541007,0.26863,0.27285
495,0.316964,0.322066,0.540740,0.26867,0.27299
496,0.316863,0.322122,0.541057,0.26852,0.27298
497,0.316864,0.322002,0.541034,0.26855,0.27291
498,0.316960,0.322125,0.540879,0.26862,0.27300
499,0.316734,0.322034,0.540805,0.26852,0.27301
500,0.316917,0.322089,0.541158,0.26854,0.27292
