n,X,Y,Lv,x,y
277,0.000532,0.000352,0.000619,0.35400,0.23412
278,0.000461,0.000279,0.000188,0.49703,0.30064
279,0.000430,0.000377,0.000325,0.37996,0.33307
280,0.000480,0.000466,0.000299,0.38549,0.37417
281,0.000425,0.000417,0.000321,0.36581,0.35833
282,0.000329,0.000291,0.000296,0.35941,0.31756
283,0.000428,0.000390,0.000418,0.34607,0.31580
284,0.000476,0.000349,0.000189,0.46954,0.34378
285,0.000525,0.000498,0.000269,0.40619,0.38529
286,0.000395,0.000392,0.000302,0.36254,0.36025
287,0.000405,0.000539,0.000233,0.34390,0.45782
288,0.000487,0.000536,0.000394,0.34380,0.37844
289,0.000403,0.000394,0.000268,0.37857,0.36993
290,0.000330,0.000455,0.000301,0.30370,0.41940
291,0.000551,0.000474,0.000205,0.44809,0.38550
292,0.000445,0.000461,0.000138,0.42651,0.44173
293,0.000445,0.000391,0.000339,0.37833,0.33313
294,0.000583,0.000535,0.000149,0.46024,0.42206
295,0.000450,0.000578,0.000293,0.34050,0.43777
296,0.000362,0.000301,0.000315,0.37027,0.30740
297,0.000567,0.000318,0.000433,0.43006,0.24137
298,0.000476,0.000412,0.000216,0.43086,0.37314
299,0.000405,0.000391,0.000462,0.32180,0.31059
300,0.000443,0.000523,0.000178,0.38700,0.45741
301,0.000395,0.000495,0.000399,0.30618,0.38414
302,0.000391,0.000354,0.000237,0.39762,0.36078
303,0.000424,0.000449,0.000446,0.32123,0.34064
304,0.000557,0.000370,0.000196,0.49617,0.32936
305,0.000428,0.000537,0.000359,0.32319,0.40572
306,0.000515,0.000462,0.000413,0.37031,0.33261
307,0.000414,0.000431,0.000395,0.33349,0.34777
308,0.000575,0.000458,0.000403,0.40071,0.31866
309,0.000519,0.000651,0.000165,0.38895,0.48727
310,0.000473,0.000639,0.000099,0.39076,0.52745
311,0.000434,0.000475,0.000358,0.34291,0.37481
312,0.000412,0.000241,0.000225,0.46926,0.27465
313,0.000492,0.000459,0.000260,0.40649,0.37899
314,0.000394,0.000465,0.000296,0.34080,0.40268
315,0.000362,0.000352,0.000372,0.33318,0.32434
316,0.000316,0.000529,0.000429,0.24822,0.41510
317,0.000398,0.000602,0.000564,0.25465,0.38495
318,0.000450,0.000512,0.000251,0.37104,0.42192
319,0.000417,0.000405,0.000531,0.30800,0.29920
320,0.000385,0.000359,0.000055,0.48178,0.44934
321,0.000532,0.000463,0.000225,0.43629,0.37974
322,0.000434,0.000535,0.000200,0.37124,0.45773
323,0.000464,0.000409,0.000345,0.38102,0.33588
324,0.000335,0.000496,0.000307,0.29436,0.43605
325,0.000466,0.000427,0.000376,0.36728,0.33670
326,0.000316,0.000436,0.000397,0.27509,0.37928
327,0.000451,0.000457,0.000380,0.35047,0.35466
328,0.000466,0.000456,0.000344,0.36816,0.36026
329,0.000407,0.000329,0.000287,0.39736,0.32193
330,0.000288,0.000616,0.000251,0.24926,0.53306
331,0.000536,0.000637,0.000574,0.30655,0.36470
332,0.000377,0.000425,0.000237,0.36292,0.40898
333,0.000509,0.000614,0.000372,0.34056,0.41080
334,0.000315,0.000541,0.000205,0.29690,0.51013
335,0.000361,0.000604,0.000242,0.29912,0.50066
336,0.000393,0.000575,0.000363,0.29523,0.43199
337,0.000427,0.000522,0.000456,0.30391,0.37159
338,0.000360,0.000588,0.000416,0.26383,0.43142
339,0.000446,0.000620,0.000554,0.27534,0.38242
340,0.000445,0.000619,0.000486,0.28697,0.39921
341,0.000435,0.000478,0.000439,0.32187,0.35360
342,0.000455,0.000503,0.000430,0.32783,0.36256
343,0.000433,0.000547,0.000265,0.34765,0.43929
344,0.000274,0.000569,0.000404,0.21984,0.45618
345,0.000396,0.000608,0.000321,0.29880,0.45891
346,0.000508,0.000731,0.000413,0.30755,0.44255
347,0.000406,0.000459,0.000412,0.31807,0.35925
348,0.000454,0.000417,0.000249,0.40550,0.37244
349,0.000334,0.000586,0.000292,0.27567,0.48347
350,0.000352,0.000437,0.000513,0.27038,0.33546
351,0.000465,0.000464,0.000293,0.38053,0.37963
352,0.000502,0.000580,0.000247,0.37780,0.43642
353,0.000535,0.000471,0.000379,0.38635,0.33993
354,0.000472,0.000461,0.000383,0.35867,0.35009
355,0.000483,0.000494,0.000419,0.34587,0.35383
356,0.000459,0.000469,0.000285,0.37853,0.38644
357,0.000554,0.000739,0.000378,0.33184,0.44217
358,0.000398,0.000630,0.000271,0.30663,0.48446
359,0.000553,0.000469,0.000416,0.38440,0.32619
360,0.000550,0.000402,0.000520,0.37388,0.27268
361,0.000479,0.000634,0.000273,0.34556,0.45766
362,0.000517,0.000448,0.000314,0.40455,0.34998
363,0.000545,0.000628,0.000240,0.38567,0.44464
364,0.000480,0.000652,0.000270,0.34254,0.46494
365,0.000509,0.000628,0.000216,0.37607,0.46406
366,0.000477,0.000457,0.000404,0.35639,0.34181
367,0.000627,0.000675,0.000153,0.43086,0.46397
368,0.000532,0.000389,0.000312,0.43110,0.31566
369,0.000463,0.000526,0.000358,0.34343,0.39062
370,0.000560,0.000476,0.000201,0.45265,0.38453
371,0.000574,0.000468,0.000244,0.44621,0.36381
372,0.000577,0.000493,0.000262,0.43314,0.36985
373,0.000613,0.000606,0.000407,0.37713,0.37264
374,0.000633,0.000455,0.000234,0.47905,0.34427
375,0.000483,0.000483,0.000255,0.39578,0.39504
376,0.000438,0.000500,0.000257,0.36688,0.41801
377,0.000429,0.000572,0.000388,0.30870,0.41170
378,0.000523,0.000601,0.000337,0.35823,0.41128
379,0.000607,0.000412,0.000117,0.53398,0.36292
380,0.000425,0.000461,0.000309,0.35538,0.38635
381,0.000467,0.000556,0.000229,0.37305,0.44437
382,0.000636,0.000397,0.000251,0.49533,0.30931
383,0.000586,0.000502,0.000287,0.42619,0.36530
384,0.000452,0.000603,0.000401,0.31061,0.41399
385,0.000498,0.000536,0.000315,0.36943,0.39715
386,0.000485,0.000497,0.000528,0.32133,0.32908
387,0.000549,0.000585,0.000197,0.41256,0.43945
388,0.000382,0.000437,0.000347,0.32785,0.37490
389,0.000431,0.000621,0.000384,0.30024,0.43239
390,0.000431,0.000602,0.000192,0.35181,0.49163
391,0.000701,0.000467,0.000346,0.46285,0.30863
392,0.000381,0.000547,0.000408,0.28500,0.40950
393,0.000482,0.000521,0.000273,0.37758,0.40831
394,0.000402,0.000429,0.000293,0.35804,0.38153
395,0.000526,0.000421,0.000285,0.42691,0.34210
396,0.000496,0.000438,0.000380,0.37754,0.33308
397,0.000444,0.000313,0.000738,0.29710,0.20902
398,0.000489,0.000458,0.000355,0.37537,0.35172
399,0.000469,0.000454,0.000202,0.41700,0.40357
400,0.000549,0.000365,0.000320,0.44515,0.29566
401,0.000429,0.000412,0.000444,0.33364,0.32088
402,0.000577,0.000427,0.000361,0.42286,0.31273
403,0.000504,0.000568,0.000368,0.35010,0.39424
404,0.000671,0.000350,0.000193,0.55287,0.28822
405,0.000463,0.000411,0.000348,0.37873,0.33628
406,0.000502,0.000223,0.000299,0.48994,0.21807
407,0.000508,0.000329,0.000217,0.48182,0.31197
408,0.000580,0.000474,0.000331,0.41895,0.34241
409,0.000552,0.000423,0.000379,0.40743,0.31250
410,0.000712,0.000457,0.000340,0.47172,0.30278
411,0.000436,0.000444,0.000256,0.38384,0.39097
