n,X,Y,Lv,x,y
297,0.326418,0.343016,0.509675,0.27683,0.29091
298,0.326379,0.343096,0.509220,0.27690,0.29108
299,0.326393,0.342935,0.509362,0.27691,0.29095
300,0.326433,0.342868,0.509500,0.27692,0.29086
301,0.326297,0.342836,0.509563,0.27683,0.29086
302,0.326304,0.342817,0.509616,0.27683,0.29083
303,0.326328,0.342735,0.509380,0.27691,0.29084
304,0.326383,0.342715,0.509372,0.27695,0.29081
305,0.326536,0.342915,0.509342,0.27701,0.29090
306,0.326435,0.343060,0.509455,0.27689,0.29099
307,0.326478,0.342827,0.509489,0.27696,0.29083
308,0.326410,0.342938,0.509722,0.27684,0.29085
309,0.326437,0.342896,0.509495,0.27692,0.29088
310,0.326467,0.342977,0.509749,0.27686,0.29086
311,0.326494,0.342889,0.509639,0.27692,0.29083
312,0.326607,0.342944,0.509785,0.27694,0.29079
313,0.326567,0.342966,0.509505,0.27698,0.29089
314,0.326619,0.343142,0.509753,0.27691,0.29092
315,0.326428,0.343129,0.509827,0.27678,0.29094
316,0.326424,0.343103,0.509689,0.27681,0.29096
317,0.326525,0.342983,0.509901,0.27685,0.29081
318,0.326414,0.342962,0.509607,0.27686,0.29090
319,0.326506,0.342908,0.509514,0.27695,0.29086
320,0.326517,0.342933,0.509505,0.27695,0.29088
321,0.326503,0.343032,0.509604,0.27690,0.29092
322,0.326463,0.343002,0.509754,0.27685,0.29087
323,0.326512,0.343218,0.509632,0.27685,0.29102
324,0.326382,0.343190,0.509620,0.27678,0.29104
325,0.326495,0.343034,0.509810,0.27685,0.29087
326,0.326392,0.343089,0.509508,0.27684,0.29100
327,0.326504,0.342944,0.509657,0.27691,0.29085
328,0.326567,0.343059,0.509722,0.27691,0.29089
329,0.326558,0.343217,0.509831,0.27684,0.29096
330,0.326692,0.343071,0.509573,0.27701,0.29090
331,0.326462,0.343045,0.509541,0.27689,0.29095
332,0.326535,0.343063,0.509623,0.27691,0.29092
333,0.326632,0.342988,0.509559,0.27700,0.29087
334,0.326586,0.343032,0.509511,0.27697,0.29092
335,0.326560,0.342923,0.509973,0.27687,0.29075
336,0.326352,0.343075,0.509627,0.27679,0.29097
