n,X,Y,Lv,x,y
1380,52.626941,89.994735,143.834030,0.18372,0.31417
1381,52.612419,89.971427,143.799010,0.18371,0.31416
1382,52.623802,89.997032,143.831800,0.18371,0.31418
1383,52.622650,89.998359,143.821100,0.18371,0.31419
1384,52.609432,89.973487,143.793860,0.18371,0.31418
1385,52.618835,89.985496,143.820410,0.18371,0.31417
1386,52.617031,89.982299,143.810800,0.18371,0.31417
1387,52.647861,90.040786,143.897430,0.18371,0.31418
1388,52.647949,90.037261,143.883400,0.18372,0.31419
1389,52.629589,89.998542,143.852720,0.18371,0.31415
1390,52.611869,89.963172,143.804710,0.18371,0.31414
1391,52.584312,89.911666,143.756770,0.18370,0.31410
1392,52.610950,89.973510,143.814800,0.18370,0.31415
1393,52.610824,89.968879,143.807200,0.18371,0.31415
1394,52.616470,89.983444,143.820170,0.18370,0.31417
1395,52.615154,89.986686,143.817650,0.18370,0.31418
1396,52.625572,90.000556,143.836950,0.18371,0.31418
1397,52.589679,89.923156,143.749370,0.18371,0.31413
1398,52.603454,89.952102,143.788250,0.18371,0.31414
1399,52.588047,89.926200,143.748610,0.18371,0.31414
1400,52.623409,89.996185,143.828990,0.18371,0.31418
1401,52.615623,89.979614,143.816780,0.18371,0.31416
1402,52.616985,89.980567,143.818810,0.18371,0.31416
1403,52.606945,89.959381,143.792550,0.18371,0.31415
1404,52.619228,89.984741,143.813150,0.18372,0.31417
1405,52.626586,90.002479,143.832190,0.18371,0.31419
1406,52.628063,90.009170,143.833050,0.18371,0.31420
1407,52.618881,89.984817,143.819730,0.18371,0.31417
1408,52.621170,89.977447,143.837470,0.18371,0.31413
1409,52.613510,89.963104,143.830760,0.18370,0.31411
1410,52.591178,89.922439,143.781350,0.18370,0.31409
1411,52.611984,89.957359,143.829460,0.18370,0.31410
1412,52.585216,89.910354,143.767770,0.18370,0.31408
1413,52.605930,89.956527,143.809500,0.18370,0.31412
1414,52.607994,89.945953,143.820920,0.18370,0.31408
1415,52.608940,89.948165,143.818510,0.18371,0.31409
1416,52.603237,89.942832,143.802360,0.18370,0.31410
1417,52.578300,89.894973,143.744460,0.18370,0.31408
1418,52.569934,89.884674,143.712490,0.18370,0.31410
1419,52.614913,89.982124,143.813040,0.18370,0.31417
1420,52.600410,89.948753,143.781230,0.18371,0.31414
1421,52.572975,89.894767,143.711380,0.18371,0.31412
1422,52.610824,89.969780,143.799980,0.18371,0.31416
1423,52.579746,89.915634,143.727430,0.18370,0.31415
1424,52.603137,89.949897,143.789970,0.18371,0.31413
1425,52.579280,89.909767,143.739180,0.18370,0.31412
1426,52.598228,89.939804,143.779660,0.18371,0.31413
1427,52.594093,89.940155,143.764190,0.18370,0.31415
1428,52.588722,89.937515,143.760290,0.18369,0.31415
1429,52.590438,89.934005,143.767560,0.18370,0.31413
1430,52.565750,89.890129,143.700210,0.18370,0.31413
1431,52.584003,89.916885,143.742500,0.18370,0.31413
1432,52.585189,89.919265,143.761060,0.18369,0.31411
1433,52.576206,89.897476,143.740050,0.18370,0.31409
1434,52.607437,89.947410,143.833840,0.18369,0.31407
1435,52.641704,90.009918,143.915420,0.18370,0.31410
1436,52.621604,89.963752,143.873480,0.18370,0.31405
1437,52.613544,89.959220,143.853140,0.18369,0.31408
1438,52.598556,89.935005,143.815500,0.18369,0.31407
1439,52.604507,89.949012,143.820630,0.18369,0.31410
1440,52.619133,89.967964,143.853360,0.18370,0.31409
1441,52.624996,89.982604,143.883020,0.18369,0.31409
1442,52.647056,90.023529,143.919700,0.18370,0.31412
1443,52.608657,89.959373,143.824260,0.18369,0.31411
1444,52.626682,89.985748,143.882090,0.18369,0.31409
1445,52.607425,89.947944,143.836410,0.18369,0.31407
1446,52.608047,89.938346,143.848890,0.18369,0.31404
1447,52.610725,89.949104,143.857680,0.18369,0.31405
1448,52.615814,89.961509,143.875150,0.18368,0.31405
1449,52.600921,89.931213,143.835750,0.18368,0.31404
1450,52.589485,89.910202,143.798000,0.18369,0.31404
1451,52.603813,89.944618,143.837060,0.18368,0.31407
1452,52.578773,89.890464,143.776320,0.18368,0.31403
1453,52.579296,89.890769,143.783000,0.18368,0.31403
1454,52.580799,89.892005,143.775160,0.18369,0.31404
1455,52.597988,89.936515,143.829920,0.18368,0.31406
1456,52.562519,89.857978,143.742820,0.18368,0.31401
1457,52.565856,89.866455,143.754820,0.18368,0.31401
1458,52.568229,89.866722,143.751580,0.18369,0.31401
1459,52.531742,89.800605,143.661400,0.18368,0.31399
1460,52.536434,89.806777,143.685280,0.18368,0.31398
1461,52.585605,89.904350,143.798240,0.18368,0.31403
1462,52.580917,89.896911,143.776390,0.18369,0.31405
1463,52.590209,89.909439,143.802910,0.18369,0.31404
1464,52.580310,89.895195,143.777750,0.18368,0.31404
1465,52.576938,89.889251,143.772110,0.18368,0.31404
1466,52.588768,89.905372,143.804900,0.18368,0.31403
1467,52.617099,89.949134,143.880170,0.18369,0.31402
1468,52.569065,89.870689,143.757990,0.18368,0.31402
1469,52.593627,89.909889,143.828060,0.18368,0.31401
1470,52.593402,89.907012,143.828880,0.18368,0.31400
1471,52.569030,89.869789,143.765820,0.18368,0.31401
1472,52.574352,89.869285,143.786190,0.18368,0.31398
1473,52.572883,89.871025,143.773840,0.18368,0.31400
1474,52.568897,89.858741,143.768950,0.18368,0.31398
1475,52.613159,89.939750,143.866080,0.18369,0.31401
1476,52.587245,89.898902,143.814720,0.18368,0.31400
1477,52.593872,89.911163,143.831860,0.18368,0.31400
1478,52.574420,89.877334,143.780530,0.18368,0.31400
1479,52.579711,89.889488,143.792640,0.18368,0.31401
1480,52.600379,89.930702,143.833000,0.18368,0.31404
1481,52.574523,89.873329,143.772500,0.18369,0.31400
1482,52.580207,89.891853,143.780150,0.18368,0.31403
1483,52.585945,89.899070,143.804800,0.18368,0.31401
1484,52.566597,89.864349,143.746530,0.18369,0.31402
1485,52.575008,89.883308,143.762680,0.18369,0.31403
1486,52.570087,89.886573,143.761360,0.18367,0.31405
1487,52.562942,89.856697,143.720450,0.18370,0.31403
1488,52.596073,89.925979,143.800790,0.18369,0.31407
1489,52.582386,89.902641,143.768140,0.18369,0.31407
1490,52.584201,89.900436,143.788260,0.18369,0.31404
1491,52.575912,89.884201,143.757780,0.18369,0.31404
1492,52.605018,89.930358,143.826330,0.18370,0.31404
1493,52.591495,89.914932,143.791740,0.18369,0.31406
1494,52.592193,89.921554,143.785960,0.18370,0.31408
1495,52.600658,89.948768,143.792840,0.18370,0.31413
1496,52.606205,89.951988,143.804710,0.18370,0.31412
1497,52.585762,89.907699,143.773660,0.18369,0.31407
1498,52.590774,89.913772,143.800060,0.18369,0.31405
1499,52.548473,89.832130,143.693370,0.18369,0.31402
1500,52.574333,89.887565,143.766310,0.18368,0.31404
