n,X,Y,Lv,x,y
3794,156.965860,81.143737,11.861996,0.62793,0.32461
3795,156.965690,81.142173,11.860919,0.62794,0.32461
3796,156.957610,81.137916,11.859955,0.62794,0.32461
3797,156.967780,81.145523,11.864654,0.62793,0.32461
3798,156.960020,81.139190,11.861311,0.62794,0.32461
3799,156.961800,81.137992,11.860702,0.62795,0.32460
3800,156.968580,81.149162,11.862718,0.62792,0.32462
3801,156.966560,81.143203,11.863532,0.62793,0.32461
3802,156.961160,81.142356,11.865490,0.62792,0.32461
3803,156.965040,81.143135,11.861146,0.62794,0.32461
3804,156.970930,81.144668,11.862869,0.62794,0.32461
3805,156.962020,81.141761,11.862770,0.62793,0.32461
3806,156.962240,81.139053,11.861181,0.62794,0.32460
3807,156.966330,81.142707,11.864481,0.62793,0.32461
3808,156.956350,81.137664,11.861341,0.62794,0.32461
3809,156.961920,81.141639,11.859568,0.62794,0.32461
3810,156.967010,81.141967,11.864937,0.62793,0.32460
3811,156.965360,81.142936,11.863731,0.62793,0.32461
3812,156.964670,81.141716,11.860997,0.62794,0.32461
3813,156.962730,81.138473,11.862379,0.62794,0.32460
3814,156.965800,81.145378,11.864303,0.62792,0.32461
3815,156.964960,81.142860,11.860630,0.62794,0.32461
3816,156.964730,81.139663,11.864547,0.62794,0.32460
3817,156.969900,81.148666,11.862701,0.62793,0.32462
3818,156.970260,81.143150,11.864358,0.62794,0.32460
3819,156.965100,81.141944,11.861748,0.62794,0.32461
3820,156.962120,81.138961,11.860916,0.62794,0.32461
3821,156.960370,81.137451,11.860070,0.62795,0.32460
3822,156.964560,81.142120,11.862081,0.62794,0.32461
3823,156.968100,81.141067,11.861809,0.62795,0.32460
3824,156.967050,81.144851,11.863253,0.62793,0.32461
3825,156.963110,81.142814,11.864120,0.62793,0.32461
3826,156.963660,81.142601,11.861208,0.62794,0.32461
3827,156.961730,81.141441,11.862123,0.62793,0.32461
3828,156.962820,81.142036,11.861165,0.62794,0.32461
3829,156.959240,81.140457,11.859536,0.62794,0.32461
3830,156.955610,81.138076,11.858411,0.62794,0.32461
