n,X,Y,Lv,x,y
746,24.665203,9.869863,148.885680,0.13447,0.05381
747,24.672227,9.872403,148.914730,0.13448,0.05381
748,24.655962,9.867029,148.827740,0.13447,0.05382
749,24.656766,9.867773,148.841520,0.13447,0.05381
750,24.652959,9.866901,148.809000,0.13447,0.05382
751,24.645607,9.864282,148.777490,0.13446,0.05382
752,24.660791,9.864798,148.850960,0.13448,0.05380
753,24.655431,9.866672,148.821300,0.13448,0.05382
754,24.661003,9.868073,148.849120,0.13448,0.05381
755,24.654146,9.866176,148.815420,0.13448,0.05381
756,24.659708,9.867488,148.858650,0.13447,0.05381
757,24.657407,9.865819,148.842750,0.13447,0.05380
758,24.659791,9.867957,148.853720,0.13447,0.05381
759,24.657575,9.867290,148.835460,0.13448,0.05381
760,24.646148,9.863817,148.775810,0.13447,0.05382
761,24.659008,9.867755,148.845580,0.13448,0.05381
762,24.646352,9.862765,148.769950,0.13447,0.05381
763,24.650302,9.864155,148.801910,0.13447,0.05381
764,24.668514,9.872720,148.902380,0.13447,0.05382
765,24.659168,9.866364,148.842770,0.13448,0.05381
766,24.660316,9.865968,148.855310,0.13448,0.05380
767,24.658332,9.865032,148.833900,0.13448,0.05380
768,24.657529,9.865495,148.833480,0.13448,0.05380
769,24.666929,9.868735,148.885580,0.13448,0.05380
770,24.668222,9.869027,148.888000,0.13449,0.05380
771,24.670866,9.869036,148.916940,0.13448,0.05379
772,24.667619,9.869043,148.889310,0.13448,0.05380
773,24.662748,9.866941,148.860450,0.13448,0.05380
774,24.675300,9.872943,148.935020,0.13448,0.05381
775,24.659128,9.867286,148.845210,0.13448,0.05381
776,24.653657,9.864682,148.806540,0.13448,0.05381
777,24.662797,9.869690,148.862570,0.13448,0.05382
778,24.658643,9.868125,148.836210,0.13448,0.05382
779,24.658548,9.867811,148.854900,0.13447,0.05381
780,24.666549,9.871458,148.902490,0.13447,0.05381
781,24.677463,9.874175,148.939860,0.13449,0.05381
782,24.672460,9.875175,148.926280,0.13447,0.05382
783,24.676670,9.874926,148.944590,0.13448,0.05382
784,24.669464,9.870833,148.902930,0.13448,0.05381
785,24.672035,9.873608,148.912870,0.13448,0.05382
786,24.657987,9.868757,148.834850,0.13448,0.05382
787,24.663208,9.867423,148.861950,0.13448,0.05380
788,24.658233,9.867890,148.826690,0.13449,0.05382
789,24.665075,9.868806,148.869410,0.13449,0.05381
790,24.660957,9.870088,148.859250,0.13447,0.05382
791,24.662750,9.870745,148.857650,0.13448,0.05382
792,24.665643,9.872907,148.885950,0.13447,0.05383
793,24.651912,9.866692,148.810300,0.13447,0.05382
794,24.657859,9.869706,148.839290,0.13447,0.05382
795,24.656541,9.868139,148.845480,0.13446,0.05382
796,24.649076,9.866660,148.804680,0.13446,0.05382
797,24.649292,9.864334,148.789380,0.13447,0.05381
798,24.662826,9.869904,148.875930,0.13447,0.05381
799,24.653915,9.866252,148.826490,0.13447,0.05381
800,24.658006,9.869173,148.844000,0.13447,0.05382
801,24.664939,9.870769,148.868110,0.13448,0.05382
802,24.662456,9.871422,148.886850,0.13446,0.05382
803,24.670000,9.874314,148.900770,0.13448,0.05383
804,24.659500,9.869167,148.853170,0.13447,0.05382
805,24.654012,9.866854,148.820310,0.13447,0.05382
806,24.660675,9.868135,148.841470,0.13449,0.05382
807,24.660400,9.867567,148.851010,0.13448,0.05381
808,24.661605,9.870004,148.861740,0.13447,0.05382
809,24.668132,9.872237,148.900810,0.13447,0.05382
810,24.653139,9.865312,148.812220,0.13447,0.05381
811,24.678009,9.874321,148.953200,0.13448,0.05381
812,24.666898,9.869308,148.881690,0.13448,0.05381
813,24.661651,9.869495,148.867750,0.13447,0.05381
814,24.667329,9.871788,148.894650,0.13448,0.05382
815,24.674995,9.873713,148.950180,0.13447,0.05381
816,24.660636,9.866640,148.841790,0.13449,0.05381
817,24.667694,9.871469,148.894500,0.13448,0.05381
818,24.676792,9.876007,148.949790,0.13448,0.05382
819,24.671712,9.870511,148.908460,0.13449,0.05380
820,24.670738,9.870185,148.909690,0.13448,0.05380
821,24.681821,9.878727,148.985010,0.13447,0.05382
822,24.669361,9.872301,148.912240,0.13447,0.05381
823,24.680242,9.874829,148.970650,0.13448,0.05381
824,24.668323,9.875589,148.905360,0.13447,0.05383
825,24.672367,9.875828,148.941900,0.13446,0.05382
826,24.666725,9.872850,148.907710,0.13446,0.05382
827,24.673629,9.872626,148.940900,0.13447,0.05381
828,24.680088,9.876452,148.979140,0.13447,0.05381
829,24.664762,9.869617,148.878780,0.13448,0.05381
830,24.668890,9.872547,148.906310,0.13447,0.05382
